Realization,utility,week,infra.
998,0,261,6
999,0,261,6
0,1,313,9
1,1,313,9
2,1,313,9
3,1,313,9
4,1,313,9
5,1,313,9
6,1,313,9
7,1,313,9
8,1,313,9
9,1,313,9
10,1,313,9
11,1,313,9
12,1,313,9
13,1,313,9
14,1,313,9
15,1,313,9
16,1,313,9
17,1,313,9
18,1,313,9
19,1,313,9
20,1,313,9
21,1,313,9
22,1,313,9
23,1,313,9
24,1,313,9
25,1,313,9
26,1,313,9
27,1,313,9
28,1,313,9
29,1,313,9
30,1,313,9
31,1,313,9
32,1,313,9
33,1,313,9
34,1,313,9
35,1,313,9
36,1,313,9
37,1,313,9
38,1,313,9
39,1,313,9
40,1,313,9
41,1,313,9
42,1,313,9
43,1,313,9
44,1,313,9
45,1,313,9
46,1,313,9
47,1,313,9
48,1,313,9
49,1,313,9
50,1,313,9
51,1,313,9
52,1,313,9
53,1,313,9
54,1,313,9
55,1,313,9
56,1,313,9
57,1,313,9
58,1,313,9
59,1,313,9
60,1,313,9
61,1,313,9
62,1,313,9
63,1,313,9
64,1,313,9
65,1,313,9
66,1,313,9
67,1,313,9
68,1,313,9
69,1,313,9
70,1,313,9
71,1,313,9
72,1,313,9
73,1,313,9
74,1,313,9
75,1,313,9
76,1,313,9
77,1,313,9
78,1,313,9
79,1,313,9
80,1,313,9
81,1,313,9
82,1,313,9
83,1,313,9
84,1,313,9
85,1,313,9
86,1,313,9
87,1,313,9
88,1,313,9
89,1,313,9
90,1,313,9
91,1,313,9
92,1,313,9
93,1,313,9
94,1,313,9
95,1,313,9
96,1,313,9
97,1,313,9
98,1,313,9
99,1,313,9
100,1,313,9
101,1,313,9
102,1,313,9
103,1,313,9
104,1,313,9
105,1,313,9
106,1,313,9
107,1,313,9
108,1,313,9
109,1,313,9
110,1,313,9
111,1,313,9
112,1,313,9
113,1,313,9
114,1,313,9
115,1,313,9
116,1,313,9
117,1,313,9
118,1,313,9
119,1,313,9
120,1,313,9
121,1,313,9
122,1,313,9
123,1,313,9
124,1,313,9
125,1,313,9
126,1,313,9
127,1,313,9
128,1,313,9
129,1,313,9
130,1,313,9
131,1,313,9
132,1,313,9
133,1,313,9
134,1,313,9
135,1,313,9
136,1,313,9
137,1,313,9
138,1,313,9
139,1,313,9
140,1,313,9
141,1,313,9
142,1,313,9
143,1,313,9
144,1,313,9
145,1,313,9
146,1,313,9
147,1,313,9
148,1,313,9
149,1,313,9
150,1,313,9
151,1,313,9
152,1,313,9
153,1,313,9
154,1,313,9
155,1,313,9
156,1,313,9
157,1,313,9
158,1,313,9
159,1,313,9
160,1,313,9
161,1,313,9
162,1,313,9
163,1,313,9
164,1,313,9
165,1,313,9
166,1,313,9
167,1,313,9
168,1,313,9
169,1,313,9
170,1,313,9
171,1,313,9
172,1,313,9
173,1,313,9
174,1,313,9
175,1,313,9
176,1,313,9
177,1,313,9
178,1,313,9
179,1,313,9
180,1,313,9
181,1,313,9
182,1,313,9
183,1,313,9
184,1,313,9
185,1,313,9
186,1,313,9
187,1,313,9
188,1,313,9
189,1,313,9
190,1,313,9
191,1,313,9
192,1,313,9
193,1,313,9
194,1,313,9
195,1,313,9
196,1,313,9
197,1,313,9
198,1,313,9
199,1,313,9
200,1,313,9
201,1,313,9
202,1,313,9
203,1,313,9
204,1,313,9
205,1,313,9
206,1,313,9
207,1,313,9
208,1,313,9
209,1,313,9
210,1,313,9
211,1,313,9
212,1,313,9
213,1,313,9
214,1,313,9
215,1,313,9
216,1,313,9
217,1,313,9
218,1,313,9
219,1,313,9
220,1,313,9
221,1,313,9
222,1,313,9
223,1,313,9
224,1,313,9
225,1,313,9
226,1,313,9
227,1,313,9
228,1,313,9
229,1,313,9
230,1,313,9
231,1,313,9
232,1,313,9
233,1,313,9
234,1,313,9
235,1,313,9
236,1,313,9
237,1,313,9
238,1,313,9
239,1,313,9
240,1,313,9
241,1,313,9
242,1,313,9
243,1,313,9
244,1,313,9
245,1,313,9
246,1,313,9
247,1,313,9
248,1,313,9
249,1,313,9
250,1,313,9
251,1,313,9
252,1,313,9
253,1,313,9
254,1,313,9
255,1,313,9
256,1,313,9
257,1,313,9
258,1,313,9
259,1,313,9
260,1,313,9
261,1,313,9
262,1,313,9
263,1,313,9
264,1,313,9
265,1,313,9
266,1,313,9
267,1,313,9
268,1,313,9
269,1,313,9
270,1,313,9
271,1,313,9
272,1,313,9
273,1,313,9
274,1,313,9
275,1,313,9
276,1,313,9
277,1,313,9
278,1,313,9
279,1,313,9
280,1,313,9
281,1,313,9
282,1,313,9
283,1,313,9
284,1,313,9
285,1,313,9
286,1,313,9
287,1,313,9
288,1,313,9
289,1,313,9
290,1,313,9
291,1,313,9
292,1,313,9
293,1,313,9
294,1,313,9
295,1,313,9
296,1,313,9
297,1,313,9
298,1,313,9
299,1,313,9
300,1,313,9
301,1,313,9
302,1,313,9
303,1,313,9
304,1,313,9
305,1,313,9
306,1,313,9
307,1,313,9
308,1,313,9
309,1,313,9
310,1,313,9
311,1,313,9
312,1,313,9
313,1,313,9
314,1,313,9
315,1,313,9
316,1,313,9
317,1,313,9
318,1,313,9
319,1,313,9
320,1,313,9
321,1,313,9
322,1,313,9
323,1,313,9
324,1,313,9
325,1,313,9
326,1,313,9
327,1,313,9
328,1,313,9
329,1,313,9
330,1,313,9
331,1,313,9
332,1,313,9
333,1,313,9
334,1,313,9
335,1,313,9
336,1,313,9
337,1,313,9
338,1,313,9
339,1,313,9
340,1,313,9
341,1,313,9
342,1,313,9
343,1,313,9
344,1,313,9
345,1,313,9
346,1,313,9
347,1,313,9
348,1,313,9
349,1,313,9
350,1,313,9
351,1,313,9
352,1,313,9
353,1,313,9
354,1,313,9
355,1,313,9
356,1,313,9
357,1,313,9
358,1,313,9
359,1,313,9
360,1,313,9
361,1,313,9
362,1,313,9
363,1,313,9
364,1,313,9
365,1,313,9
366,1,313,9
367,1,313,9
368,1,313,9
369,1,313,9
370,1,313,9
371,1,313,9
372,1,313,9
373,1,313,9
374,1,313,9
375,1,313,9
376,1,313,9
377,1,313,9
378,1,313,9
379,1,313,9
380,1,313,9
381,1,313,9
382,1,313,9
383,1,313,9
384,1,313,9
385,1,313,9
386,1,313,9
387,1,313,9
388,1,313,9
389,1,313,9
390,1,313,9
391,1,313,9
392,1,313,9
393,1,313,9
394,1,313,9
395,1,313,9
396,1,313,9
397,1,313,9
398,1,313,9
399,1,313,9
400,1,313,9
401,1,313,9
402,1,313,9
403,1,313,9
404,1,313,9
405,1,313,9
406,1,313,9
407,1,313,9
408,1,313,9
409,1,313,9
410,1,313,9
411,1,313,9
412,1,313,9
413,1,313,9
414,1,313,9
415,1,313,9
416,1,313,9
417,1,313,9
418,1,313,9
419,1,313,9
420,1,313,9
421,1,313,9
422,1,313,9
423,1,313,9
424,1,313,9
425,1,313,9
426,1,313,9
427,1,313,9
428,1,313,9
429,1,313,9
430,1,313,9
431,1,313,9
432,1,313,9
433,1,313,9
434,1,313,9
435,1,313,9
436,1,313,9
437,1,313,9
438,1,313,9
439,1,313,9
440,1,313,9
441,1,313,9
442,1,313,9
443,1,313,9
444,1,313,9
445,1,313,9
446,1,313,9
447,1,313,9
448,1,313,9
449,1,313,9
450,1,313,9
451,1,313,9
452,1,313,9
453,1,313,9
454,1,313,9
455,1,313,9
456,1,313,9
457,1,313,9
458,1,313,9
459,1,313,9
460,1,313,9
461,1,313,9
462,1,313,9
463,1,313,9
464,1,313,9
465,1,313,9
466,1,313,9
467,1,313,9
468,1,313,9
469,1,313,9
470,1,313,9
471,1,313,9
472,1,313,9
473,1,313,9
474,1,313,9
475,1,313,9
476,1,313,9
477,1,313,9
478,1,313,9
479,1,313,9
480,1,313,9
481,1,313,9
482,1,313,9
483,1,313,9
484,1,313,9
485,1,313,9
486,1,313,9
487,1,313,9
488,1,313,9
489,1,313,9
490,1,313,9
491,1,313,9
492,1,313,9
493,1,313,9
494,1,313,9
495,1,313,9
496,1,313,9
497,1,313,9
498,1,313,9
499,1,313,9
500,1,313,9
501,1,313,9
502,1,313,9
503,1,313,9
504,1,313,9
505,1,313,9
506,1,313,9
507,1,313,9
508,1,313,9
509,1,313,9
510,1,313,9
511,1,313,9
512,1,313,9
513,1,313,9
514,1,313,9
515,1,313,9
516,1,313,9
517,1,313,9
518,1,313,9
519,1,313,9
520,1,313,9
521,1,313,9
522,1,313,9
523,1,313,9
524,1,313,9
525,1,313,9
526,1,313,9
527,1,313,9
528,1,313,9
529,1,313,9
530,1,313,9
531,1,313,9
532,1,313,9
533,1,313,9
534,1,313,9
535,1,313,9
536,1,313,9
537,1,313,9
538,1,313,9
539,1,313,9
540,1,313,9
541,1,313,9
542,1,313,9
543,1,313,9
544,1,313,9
545,1,313,9
546,1,313,9
547,1,313,9
548,1,313,9
549,1,313,9
550,1,313,9
551,1,313,9
552,1,313,9
553,1,313,9
554,1,313,9
555,1,313,9
556,1,313,9
557,1,313,9
558,1,313,9
559,1,313,9
560,1,313,9
561,1,313,9
562,1,313,9
563,1,313,9
564,1,313,9
565,1,313,9
566,1,313,9
567,1,313,9
568,1,313,9
569,1,313,9
570,1,313,9
571,1,313,9
572,1,313,9
573,1,313,9
574,1,313,9
575,1,313,9
576,1,313,9
577,1,313,9
578,1,313,9
579,1,313,9
580,1,313,9
581,1,313,9
582,1,313,9
583,1,313,9
584,1,313,9
585,1,313,9
586,1,313,9
587,1,313,9
588,1,313,9
589,1,313,9
590,1,313,9
591,1,313,9
592,1,313,9
593,1,313,9
594,1,313,9
595,1,313,9
596,1,313,9
597,1,313,9
598,1,313,9
599,1,313,9
600,1,313,9
601,1,313,9
602,1,313,9
603,1,313,9
604,1,313,9
605,1,313,9
606,1,313,9
607,1,313,9
608,1,313,9
609,1,313,9
610,1,313,9
611,1,313,9
612,1,313,9
613,1,313,9
614,1,313,9
615,1,313,9
616,1,313,9
617,1,313,9
618,1,313,9
619,1,313,9
620,1,313,9
621,1,313,9
622,1,313,9
623,1,313,9
624,1,313,9
625,1,313,9
626,1,313,9
627,1,313,9
628,1,313,9
629,1,313,9
630,1,313,9
631,1,313,9
632,1,313,9
633,1,313,9
634,1,313,9
635,1,313,9
636,1,313,9
637,1,313,9
638,1,313,9
639,1,313,9
640,1,313,9
641,1,313,9
642,1,313,9
643,1,313,9
644,1,313,9
645,1,313,9
646,1,313,9
647,1,313,9
648,1,313,9
649,1,313,9
650,1,313,9
651,1,313,9
652,1,313,9
653,1,313,9
654,1,313,9
655,1,313,9
656,1,313,9
657,1,313,9
658,1,313,9
659,1,313,9
660,1,313,9
661,1,313,9
662,1,313,9
663,1,313,9
664,1,313,9
665,1,313,9
666,1,313,9
667,1,313,9
668,1,313,9
669,1,313,9
670,1,313,9
671,1,313,9
672,1,313,9
673,1,313,9
674,1,313,9
675,1,313,9
676,1,313,9
677,1,313,9
678,1,313,9
679,1,313,9
680,1,313,9
681,1,313,9
682,1,313,9
683,1,313,9
684,1,313,9
685,1,313,9
686,1,313,9
687,1,313,9
688,1,313,9
689,1,313,9
690,1,313,9
691,1,313,9
692,1,313,9
693,1,313,9
694,1,313,9
695,1,313,9
696,1,313,9
697,1,313,9
698,1,313,9
699,1,313,9
700,1,313,9
701,1,313,9
702,1,313,9
703,1,313,9
704,1,313,9
705,1,313,9
706,1,313,9
707,1,313,9
708,1,313,9
709,1,313,9
710,1,313,9
711,1,313,9
712,1,313,9
713,1,313,9
714,1,313,9
715,1,313,9
716,1,313,9
717,1,313,9
718,1,313,9
719,1,313,9
720,1,313,9
721,1,313,9
722,1,313,9
723,1,313,9
724,1,313,9
725,1,313,9
726,1,313,9
727,1,313,9
728,1,313,9
729,1,313,9
730,1,313,9
731,1,313,9
732,1,313,9
733,1,313,9
734,1,313,9
735,1,313,9
736,1,313,9
737,1,313,9
738,1,313,9
739,1,313,9
740,1,313,9
741,1,313,9
742,1,313,9
743,1,313,9
744,1,313,9
745,1,313,9
746,1,313,9
747,1,313,9
748,1,313,9
749,1,313,9
750,1,313,9
751,1,313,9
752,1,313,9
753,1,313,9
754,1,313,9
755,1,313,9
756,1,313,9
757,1,313,9
758,1,313,9
759,1,313,9
760,1,313,9
761,1,313,9
762,1,313,9
763,1,313,9
764,1,313,9
765,1,313,9
766,1,313,9
767,1,313,9
768,1,313,9
769,1,313,9
770,1,313,9
771,1,313,9
772,1,313,9
773,1,313,9
774,1,313,9
775,1,313,9
776,1,313,9
777,1,313,9
778,1,313,9
779,1,313,9
780,1,313,9
781,1,313,9
782,1,313,9
783,1,313,9
784,1,313,9
785,1,313,9
786,1,313,9
787,1,313,9
788,1,313,9
789,1,313,9
790,1,313,9
791,1,313,9
792,1,313,9
793,1,313,9
794,1,313,9
795,1,313,9
796,1,313,9
797,1,313,9
798,1,313,9
799,1,313,9
800,1,313,9
801,1,313,9
802,1,313,9
803,1,313,9
804,1,313,9
805,1,313,9
806,1,313,9
807,1,313,9
808,1,313,9
809,1,313,9
810,1,313,9
811,1,313,9
812,1,313,9
813,1,313,9
814,1,313,9
815,1,313,9
816,1,313,9
817,1,313,9
818,1,313,9
819,1,313,9
820,1,313,9
821,1,313,9
822,1,313,9
823,1,313,9
824,1,313,9
825,1,313,9
826,1,313,9
827,1,313,9
828,1,313,9
829,1,313,9
830,1,313,9
831,1,313,9
832,1,313,9
833,1,313,9
834,1,313,9
835,1,313,9
836,1,313,9
837,1,313,9
838,1,313,9
839,1,313,9
840,1,313,9
841,1,313,9
842,1,313,9
843,1,313,9
844,1,313,9
845,1,313,9
846,1,313,9
847,1,313,9
848,1,313,9
849,1,313,9
850,1,313,9
851,1,313,9
852,1,313,9
853,1,313,9
854,1,313,9
855,1,313,9
856,1,313,9
857,1,313,9
858,1,313,9
859,1,313,9
860,1,313,9
861,1,313,9
862,1,313,9
863,1,313,9
864,1,313,9
865,1,313,9
866,1,313,9
867,1,313,9
868,1,313,9
869,1,313,9
870,1,313,9
871,1,313,9
872,1,313,9
873,1,313,9
874,1,313,9
875,1,313,9
876,1,313,9
877,1,313,9
878,1,313,9
879,1,313,9
880,1,313,9
881,1,313,9
882,1,313,9
883,1,313,9
884,1,313,9
885,1,313,9
886,1,313,9
887,1,313,9
888,1,313,9
889,1,313,9
890,1,313,9
891,1,313,9
892,1,313,9
893,1,313,9
894,1,313,9
895,1,313,9
896,1,313,9
897,1,313,9
898,1,313,9
899,1,313,9
900,1,313,9
901,1,313,9
902,1,313,9
903,1,313,9
904,1,313,9
905,1,313,9
906,1,313,9
907,1,313,9
908,1,313,9
909,1,313,9
910,1,313,9
911,1,313,9
912,1,313,9
913,1,313,9
914,1,313,9
915,1,313,9
916,1,313,9
917,1,313,9
918,1,313,9
919,1,313,9
920,1,313,9
921,1,313,9
922,1,313,9
923,1,313,9
924,1,313,9
925,1,313,9
926,1,313,9
927,1,313,9
928,1,313,9
929,1,313,9
930,1,313,9
931,1,313,9
932,1,313,9
933,1,313,9
934,1,313,9
935,1,313,9
936,1,313,9
937,1,313,9
938,1,313,9
939,1,313,9
940,1,313,9
941,1,313,9
942,1,313,9
943,1,313,9
944,1,313,9
945,1,313,9
946,1,313,9
947,1,313,9
948,1,313,9
949,1,313,9
950,1,313,9
951,1,313,9
952,1,313,9
953,1,313,9
954,1,313,9
955,1,313,9
956,1,313,9
957,1,313,9
958,1,313,9
959,1,313,9
960,1,313,9
961,1,313,9
962,1,313,9
963,1,313,9
964,1,313,9
965,1,313,9
966,1,313,9
967,1,313,9
968,1,313,9
969,1,313,9
970,1,313,9
971,1,313,9
972,1,313,9
973,1,313,9
974,1,313,9
975,1,313,9
976,1,313,9
977,1,313,9
978,1,313,9
979,1,313,9
980,1,313,9
981,1,313,9
982,1,313,9
983,1,313,9
984,1,313,9
985,1,313,9
986,1,313,9
987,1,313,9
988,1,313,9
989,1,313,9
990,1,313,9
991,1,313,9
992,1,313,9
993,1,313,9
994,1,313,9
995,1,313,9
996,1,313,9
997,1,313,9
998,1,313,9
999,1,313,9
